player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Tobias Harris,harrito02,2020,3490,1689,.0843761155632826,-.5754760742927187,-.4910999587294361,.6662398749847245,1.94900854077498,2.615248415759704,.2172153011664024,-.1353370490847918,.0818782520816106,2.396411464880436,2.396411464880436,0,.3592620630451608,.7800057926767084,1.139267855721869,-1.835683639483453
Isaiah Hartenstein,harteis01,2020,543,248,.3735224518175215,.3130562309965781,.6865786828140996,5.191036592658577,-.4413048101275372,4.74973178253104,1.313626167675407,.1366946907137468,1.450320858389154,.5340531992683768,.5340531992683768,0,1.059206946861151,.9072519116180437,1.966458858479195,.4969892486485608
Josh Hart,hartjo01,2020,2517,1156,.4074199032796988,.5992270961897876,1.006646999469486,-1.059955489101086,2.780254981148051,1.720299492046966,.1074503957613709,1.132698228334916,1.240148624096287,2.364248995835027,2.364248995835027,0,.9934971114348009,1.731816656595832,2.725313768030633,.4724198264162011
Udonis Haslem,hasleud01,2020,23,11,.6956668555632861,-2.626912591334615,-1.931245735771329,-15.51515910984047,-9.93047241540348,-25.44563152524395,-2.731896408470793,-4.372282973517163,-7.104179381987956,-.0245995020207064,-.0245995020207064,0,-5.524823766320146,-4.263554203636689,-9.788377969956835,.6806058108497169
Jaxson Hayes,hayesja02,2020,1937,865,-1.610053671941169,-1.571559418550888,-3.181613090492058,-1.283929947370271,1.660837763460471,.3769078160902006,-1.658600196245667,-.9437236891707167,-2.602323885416383,.0657396328380441,.0657396328380441,0,-1.114829230377465,-.8114999949426628,-1.926329225320128,.8874580168240305
Gordon Hayward,haywago01,2020,2139,1006,1.264020060300284,-2.090912128714311,-.8268920684140271,2.065184643946631,.8080489850155859,2.873233628962217,1.477565439904363,-1.628723135140498,-.1511576952361351,1.339401681242923,1.339401681242923,0,1.608533242878943,-1.676765830432164,-.068232587553221,.4220617256100553
John Henson,hensojo01,2020,743,348,-1.042417616667284,5.157773276471417,4.115355659804132,.267597613097006,6.052095315699274,6.319692928796282,-.7832856627228062,5.854646178405548,5.071360515682743,1.397664193407541,1.397664193407541,0,.0616085712827286,3.960196118055869,4.021804689338597,.6602596147439079
Dewan Hernandez,hernade01,2020,25,11,-1.707182700464599,-1.499650732426536,-3.206833432891135,10.95277426192862,-1.548655911774852,9.40411835015377,.7126973329090192,-1.85451750158686,-1.141820168677841,.0092719424176117,.0092719424176117,0,-1.173213996068387,2.128773474743398,.9555594786750108,2.787319425697512
Juancho Hernangomez,hernaju01,2020,779,363,-2.42435691125879,.0870448034322213,-2.337312107826568,-3.096146431638319,3.195794940221554,.0996485085832348,-2.710404310877168,.6904721480096984,-2.019932162867469,.135345974765545,.135345974765545,0,-3.377398560864529,-.3933684815292977,-3.770767042393826,.1022777799837022
Willy Hernangomez,hernawi01,2020,346,165,-1.164556726412349,-2.719237634157842,-3.883794360570191,-4.756541941027757,.9173960679521194,-3.839145873075637,-1.870668580632476,-2.028356668830686,-3.899025249463162,-.0972150385328253,-.0972150385328253,0,-2.479647087069898,-4.506098433252968,-6.985745520322867,.5134158710020544
Tyler Herro,herroty01,2020,2587,1236,-.6160667729647722,-1.348920127273498,-1.96498690023827,-4.440795950903263,-2.277107112929545,-6.71790306383281,-1.492978813583266,-1.629881447208803,-3.122860260792069,-.2352189765108545,-.2352189765108545,0,-.8583692452873558,-2.010990789715929,-2.869360035003285,.0393267676104726
Kevin Hervey,herveke01,2020,29,13,-13.69623799130085,.0139993431388731,-13.68223864816197,-14.33874486877543,.1832549695465302,-14.1554898992289,-14.70369036275149,-.0187162759972643,-14.72240663874875,-.0788404473993687,-.0788404473993687,0,-8.654419774627128,-.936315918560928,-9.590735693188055,-.7296120132671481
Mario Hezonja,hezonma01,2020,1229,565,-3.139630306351865,-.2318682898767181,-3.371498596228583,-5.733325207930917,-.1900214347769872,-5.923346642707904,-3.891405307229326,-.1873877571937815,-4.078793064423107,-.3839129235015541,-.3839129235015541,0,-3.279472276532527,-1.100961047620197,-4.380433324152724,.2320631372069058
Buddy Hield,hieldbu01,2020,3388,1624,.8727022312687395,-2.210743511741604,-1.338041280472864,2.460345617258677,-5.381317227757201,-2.920971610498523,1.279207284229246,-2.993778150949801,-1.714570866720555,.8659326659032365,.8659326659032365,0,2.100394641208964,-2.051579422757418,.048815218451546,.9530882636443184
George Hill,hillge01,2020,2032,928,3.791076057927125,.114014573557521,3.905090631484646,1.673136927438265,.7285969956560705,2.401733923094336,3.53914995064147,.1520841436341731,3.691234094275643,3.013857966264602,3.013857966264602,0,3.042658459206149,-.2140860061381845,2.828572453067964,-1.199440683614896
Solomon Hill,hillso01,2020,1879,862,-.2890807115921263,-1.104367162312286,-1.393447873904412,2.425614873416733,-2.270857374296467,.1547574991202656,.2766017121047643,-1.388616557165408,-1.112014845060644,.7214401998955297,.7214401998955297,0,.2795947318942472,-1.868861076981686,-1.589266345087439,.1511215091454562
Jaylen Hoard,hoardja01,2020,203,94,-1.084759060895726,-4.839649663131466,-5.924408724027192,1.404325044657855,2.05721277949629,3.461537824154144,-.6441513710373636,-3.647191319220096,-4.291342690257459,-.0736100109951354,-.0736100109951354,0,-.6235731989622078,-4.305758759362409,-4.929331958324617,-.4292516591505461
Aaron Holiday,holidaa01,2020,2182,1052,.7242632723145143,1.127450581091583,1.851713853406098,4.496033362973955,-1.039169989130316,3.456863373843639,1.52995652275772,.7187279097058288,2.248684432463549,2.66853418957274,2.66853418957274,0,1.147408963857875,.7952392264318605,1.942648190289735,-.5481678995156433
Jrue Holiday,holidjr01,2020,2974,1385,1.676361205896478,1.507399522625417,3.183760728521895,.4860832978270884,1.220839744830561,1.70692304265765,1.524987273641347,1.57724939887666,3.102236672518008,4.137332360267886,4.137332360267886,0,2.679595844902815,2.040159217055654,4.719755061958468,.0489577609280511
Justin Holiday,holidju01,2020,2568,1210,.7910330893500017,2.11102637000581,2.902059459355812,.7036856547684771,.0459803255018544,.7496659802703315,.8327235792778142,1.793585070401839,2.626308649679653,3.323189077179614,3.323189077179614,0,.9341488035180591,1.397457932038655,2.331606735556714,.1281509616954899
Rondae Hollis-Jefferson,holliro01,2020,1569,747,1.341598015646081,3.271900581442534,4.613498597088615,-.5704014519815683,2.396791138263342,1.826389686281774,1.003226574646439,3.221896601233261,4.2251231758797,2.656823561950017,2.656823561950017,0,.5209884616470383,2.880045145502565,3.401033607149603,-.0587798522797774
Richaun Holmes,holmeri01,2020,2226,1087,-.2323353984882438,1.181745683122411,.9494102846341671,.6636136102067196,.6183734715060945,1.281987081712814,-.0330332813011832,1.146579714295485,1.113546432994302,2.12422385137071,2.12422385137071,0,-.9690837631037021,1.860228667417845,.8911449043141429,-.8787349532603751
Rodney Hood,hoodro01,2020,1332,619,.4953144109029333,-.6499417400843747,-.1546273291814413,1.554021958721759,1.170047190886808,2.724069149608567,.7281351617168962,-.2738985425731671,.4542366191437291,1.011830663183351,1.011830663183351,0,.616426439807582,-.4335697880507993,.1828566517567828,-.0112421632938417
Al Horford,horfoal01,2020,2871,1370,.1092077109554957,1.59823145989694,1.707439170852435,.4152133980992214,4.870678814621039,5.285892212720261,.1861349082597549,2.309634962665327,2.495769870925082,3.660497664536578,3.660497664536578,0,.4774717170343662,3.16884604012585,3.646317757160217,-.1714178715192779
Talen Horton-Tucker,hortota01,2020,9,5,-1.518075908792177,27.66617121485433,26.14809530606216,-30.63072436563748,-1.96575830164876,-32.59648266728625,-7.677000890333421,23.04492656963047,15.36792567929705,.0451194505943388,.0451194505943388,0,-1.508486002523669,22.16622621117536,20.6577402086517,-2.427382275204531
Danuel House Jr.,houseda01,2020,2731,1244,-1.088122844054577,1.139637477906446,.0515146338518684,3.799353860611436,-1.438300384747725,2.361053475863712,-.2125076160891051,.6647349891680796,.4522273730789746,2.041781010435184,2.041781010435184,0,-.1535433790843327,.819483018391246,.6659396393069134,.4701318382166125
Dwight Howard,howardw01,2020,1904,923,-.2850050756934512,1.294496179496283,1.009491103802832,2.59692756195912,-1.224894294781676,1.372033267177444,.2673555391371621,.7615729241512111,1.028928463288373,1.768823563873775,1.768823563873775,0,-.0137771477959936,1.927152835877636,1.913375688081643,-.615261080962003
Kevin Huerter,huertke01,2020,2383,1092,-.7853213495483851,-2.68721655819055,-3.472537907738934,.072896515263628,-.5301084775716357,-.4572119623080078,-.618288335977502,-2.344605707029562,-2.962894043007064,-.119017578064417,-.119017578064417,0,-.1557272997132,-1.954654696640725,-2.110381996353925,.3494220380974324
De'Andre Hunter,huntede01,2020,3227,1492,-2.790945651721498,-1.471521264947022,-4.262466916668521,-.4495531461440345,-.1314104769383121,-.5809636230823465,-2.429240346048713,-1.223936661230006,-3.653177007278719,-.6861527432859701,-.6861527432859701,0,-1.948682480684994,-1.183162799917252,-3.131845280602247,-.2021962265168731
Chandler Hutchison,hutchch01,2020,846,386,-1.236138042844092,1.512744702232245,.2766066593881527,-5.17142499010829,1.983927082074036,-3.187497908034254,-2.071800523468388,1.672289768046989,-.3995107554213981,.4670549714951182,.4670549714951182,0,-2.094409231062146,1.828754617708835,-.2656546133533113,.9162640766356069
Serge Ibaka,ibakase01,2020,2140,1003,-2.425444475533706,1.823904034272249,-.6015404412614573,-1.290876710000438,-1.08389186462658,-2.374768574627018,-2.367893762486098,1.24885551421009,-1.119038248276008,.8366770892777853,.8366770892777853,0,-2.187251978102146,1.104571794926185,-1.082680183175961,.2523747635021072
Ersan Ilyasova,ilyaser01,2020,1605,719,1.656723203746399,1.969089707607928,3.625812911354326,1.980768057817156,-1.603953466051738,.3768145917654184,1.774425847987549,1.245916998772706,3.020342846760255,2.124122665462921,2.124122665462921,0,1.299003438020795,.2422027747302153,1.541206212751011,.3551103474137023
Joe Ingles,inglejo01,2020,3021,1440,1.350799208849829,-.1664447804306196,1.18435442841921,-1.683380093326488,3.518103230391989,1.8347231370655,.7984958595210621,.5842467625373823,1.382742622058444,3.037044608041849,3.037044608041849,0,.6305421581479618,.1222651422215117,.7528073003694734,.0258191044439455
Brandon Ingram,ingrabr01,2020,3211,1482,3.018218078199372,-1.398123826639136,1.620094251560236,1.428150199630539,-3.697408118913185,-2.269257919282647,2.869626771257602,-1.932517519416312,.9371092518412891,2.808617772083365,2.808617772083365,0,3.606379455220324,-1.382069188041987,2.224310267178337,.7589593792069889
Kyrie Irving,irvinky01,2020,1298,597,6.64854928183332,-2.927785873558986,3.720763408274335,1.876516384490249,-3.638998282434583,-1.762481897944334,6.172692808288123,-3.266723642105279,2.905969166182844,1.739797470811839,1.739797470811839,0,6.236375779177073,-1.357375894109531,4.878999885067542,1.009933403220538
Jonathan Isaac,isaacjo01,2020,1969,949,-1.015658854015145,4.585515187753583,3.569856333738438,-.5557447988108626,2.643740051031692,2.087995252220829,-.9345825107566471,4.427931616406671,3.493349105650024,3.034821279330004,3.034821279330004,0,.1889656790776358,5.087367611945249,5.276333291022884,.4023281474469126
Wes Iwundu,iwundwe01,2020,1298,620,-2.042660035344097,.6182609427431344,-1.424399092600962,-2.124368921596508,3.357782023576453,1.233413101979944,-2.158362248221631,1.188566559202501,-.9697956890191302,.55814863465201,.55814863465201,0,-2.814468324906028,1.156885128504674,-1.657583196401354,-.9011593938139726
Frank Jackson,jacksfr01,2020,1167,520,-2.348662778903879,-3.922562541323169,-6.271225320227047,.507895679905052,-4.3774933898498,-3.869597709944748,-1.904241471882315,-4.219275115961264,-6.12351658784358,-.9006833142261742,-.9006833142261742,0,-1.521264108629348,-3.818751984352598,-5.340016092981947,.6471662894121234
Jaren Jackson Jr.,jacksja02,2020,2861,1318,-.0890421483473565,.1832234441578018,.0941812958104452,-.3984128277354401,-4.333699215347127,-4.732112043082568,-.1713883646264663,-.7248255193344006,-.896213883960867,1.259575769761912,1.259575769761912,0,.0412015827719781,-.1362984320062208,-.0950968492342427,1.064986039334197
Josh Jackson,jacksjo02,2020,10,5,13.48394745743918,.73970997239615,14.22365742983533,16.28930478622565,20.98750158783009,37.27680637405574,14.90673221095809,5.023299651853087,19.93003186281118,.0563576661889869,.0563576661889869,0,8.642348127063679,-.3448497396890086,8.29749838737467,-2.644144615408731
Justin Jackson,jacksju01,2020,1468,697,-1.229708688990468,-2.12475957031204,-3.354468259302508,2.809755575900679,-2.920466653310228,-.1107110774095492,-.5308568249348973,-2.440218876613822,-2.971075701548719,-.0779265978278124,-.0779265978278124,0,-.2753944437589859,-3.143883159312901,-3.419277603071888,-.8956634099124655
Reggie Jackson,jacksre01,2020,276,130,4.318367696373882,-2.678111254226273,1.640256442147608,.1404599299714076,1.822325144985061,1.962785074956469,3.710659761742567,-1.875355840495993,1.835303921246574,.3035109752162328,.3035109752162328,0,2.625272431108908,-2.261496347316067,.3637760837928412,-.2059921408357299
Justin James,jamesju01,2020,459,213,-2.615251478467107,.3362544810767133,-2.278996997390394,-6.799989298399728,6.100267196772696,-.6997221016270325,-3.603975722501426,1.596305391395271,-2.007670331106156,.0807303188706376,.0807303188706376,0,-2.628102069204659,-.2628850253165874,-2.890987094521246,.0751714479945612
LeBron James,jamesle01,2020,3225,1531,6.598482298600909,-.1109444275923269,6.487537871008581,6.952641057943364,4.844356426037201,11.79699748398057,6.979500386010846,.8749788268849977,7.854479212895844,8.29426286980741,8.29426286980741,0,6.834090616814616,.8634965816774142,7.69758719849203,.1346850016307931
Amile Jefferson,jeffeam01,2020,157,74,-7.619414240700526,1.915579478167535,-5.703834762532992,-5.628182673230071,11.34850578335115,5.720323110121079,-7.64310392781281,3.963256768395998,-3.679847159416813,-.0349125533440683,-.0349125533440683,0,-7.596440869184176,1.434431934944738,-6.162008934239438,-.5628878812920819
DaQuan Jeffries,jeffrda01,2020,30,12,-5.971857351406958,2.092347115243067,-3.87951023616389,-13.18588700706272,24.95857752682349,11.77269051976077,-7.76988912123783,7.05508718945278,-.7148019317850505,.0125727492145393,.0125727492145393,0,-4.997570607162206,2.548084794893534,-2.449485812268672,.9209819352406214
Ty Jerome,jeromty01,2020,418,193,.2522653932032467,-2.262402176007189,-2.010136782803942,-6.682320060784169,-5.271173680672674,-11.95349374145684,-1.172085383516589,-3.005400094809387,-4.177485478325977,-.1406936326698302,-.1406936326698302,0,-1.898972051093342,-1.500232290144797,-3.399204341238139,.095205697203632
Alize Johnson,johnsal02,2020,100,46,2.903519549753536,-6.694289851273741,-3.790770301520205,7.95271542734167,-3.258187099179667,4.694528328162004,4.129595435022723,-6.399269969010572,-2.269674533987848,.0111285268155496,.0111285268155496,0,2.554227361479378,-6.642471678127495,-4.088244316648117,-1.306548891925869
BJ Johnson,johnsbj01,2020,93,41,-7.174041815409267,.8656582984082497,-6.308383517001017,-13.53192750919175,3.227749709973011,-10.30417779921874,-8.906239238595111,1.357160720007257,-7.549078518587853,-.1009230872145569,-.1009230872145569,0,-6.280599640794068,-.0264489530911677,-6.307048593885235,.5438562806984898
Cameron Johnson,johnsca02,2020,1648,754,-.7609754053221407,-.9631873834416217,-1.724162788763762,-4.963599264102968,-.826561068832487,-5.790160332935455,-1.684357543322544,-.9814112265033698,-2.665768769825914,.0323954809079175,.0323954809079175,0,-2.806602285278177,-1.428076783379006,-4.234679068657183,-.0236153582660322
James Johnson,johnsja01,2020,557,266,-2.84283484993554,.2991733619763625,-2.543661487959178,3.943600918179721,-2.480820460097805,1.462780458081915,-1.640935070105169,-.310872919654147,-1.951807989759315,.1071732061630895,.1071732061630895,0,-2.250512558082081,-1.095361901638407,-3.345874459720488,-1.085244977265021
Keldon Johnson,johnske04,2020,16,7,-9.899030381803723,-6.351966932753585,-16.25099731455731,-4.720701889040104,30.71585320665157,25.99515131761147,-9.418607980994544,1.018194924713278,-8.400413056281266,-.0198786567352719,-.0198786567352719,0,-3.335458593784985,-2.473461655876586,-5.808920249661571,-1.52330701578231
Stanley Johnson,johnsst04,2020,166,78,-5.682117720065449,2.156476462482725,-3.525641257582724,-10.70210691137595,.6394061582364565,-10.0627007531395,-7.111797778421876,1.894788872105488,-5.217008906316388,-.0978775180570939,-.0978775180570939,0,-7.580999905084503,-.4684755049030659,-8.049475409987568,-.3103611632667675
Tyler Johnson,johnsty01,2020,1078,491,-3.429287741430641,-2.638130598125096,-6.067418339555736,-8.014835589595535,.9355161653218279,-7.079319424273707,-4.602274983211939,-2.04737045969985,-6.649645442911789,-.9757276906043222,-.9757276906043222,0,-4.781920244645252,-2.124884416775047,-6.906804661420299,-.1217486480455256
Nikola Jokic,jokicni01,2020,3104,1537,4.028915907705602,-.4911485447470424,3.537767362958559,2.311334009083996,.0143531305868579,2.325687139670854,3.880186886292839,-.4615850576082762,3.418601828684563,4.816163468270298,4.816163468270298,0,4.197093920718395,.882412001501221,5.079505922219615,-.4454443856408195
Damian Jones,jonesda03,2020,1562,716,-1.133246566931699,-2.385159356714738,-3.518405923646438,.3870552563812416,-7.039745191998295,-6.652689935617053,-.8954724866179048,-3.449254837401155,-4.34472732401906,-.5791140815415853,-.5791140815415853,0,-.6706557283278024,-2.724852549426123,-3.395508277753925,-.6034600066947726
Derrick Jones Jr.,jonesde02,2020,1670,793,-.3940728616273439,2.488593720208573,2.094520858581229,-2.818648435914294,-.942558948891044,-3.761207384805339,-.9535110059806686,1.896330064528175,.9428190585475065,1.49231990793972,1.49231990793972,0,-1.12152385635311,1.829131102398911,.7076072460458022,-.1197064533040667
Tyus Jones,jonesty01,2020,2003,903,.4529722991226451,-1.789648931043785,-1.33667663192114,-.1581347826543472,-3.23384385131222,-3.391978633966567,.364217428317655,-2.174613299550861,-1.810395871233206,.4316484798841035,.4316484798841035,0,.0102841472728571,-2.517163341835861,-2.506879194563004,-.2916369471875609
DeAndre Jordan,jordade01,2020,1736,797,-.9998183195231789,2.252040434100144,1.252222114576965,-6.918246571163592,2.854150995040341,-4.06409557612325,-2.291117278481801,2.504228570346046,.2131112918642444,1.213476527423454,1.213476527423454,0,-2.67901276386696,1.208231494720646,-1.470781269146315,.7274006357690176
Cory Joseph,josepco01,2020,2472,1203,-2.10567213956217,.3857595034486834,-1.719912636113487,-2.366792307101024,1.500564735128643,-.8662275719723807,-2.2602994638533,.6573674830628828,-1.602931980790417,.6911183195125394,.6911183195125394,0,-2.395376077532031,.718090459858202,-1.677285617673829,-1.872494214363971
Mfiondu Kabengele,kabenmf01,2020,95,44,5.422186025148625,1.052080162440497,6.474266187589121,1.712487232696003,.4681360944601003,2.180623327156104,4.907556359440812,.8741851391927156,5.781741498633528,.1909256897729437,.1909256897729437,0,6.190242129062367,.4238754639263267,6.614117592988692,-.3205802767833387
Frank Kaminsky,kaminfr01,2020,1561,718,-1.005138947155378,-1.292032231285365,-2.297171178440743,-2.180717034440196,-.3551405065327249,-2.535857540972922,-1.317695148290907,-1.162824211829936,-2.480519360120843,.0988574382429651,.0988574382429651,0,-2.27633093543289,-.5487315915976562,-2.825062527030546,.1450566338825451
Enes Kanter,kanteen01,2020,1399,667,2.150678142430097,1.92302027264543,4.073698415075527,2.412706606152297,1.482382163585827,3.895088769738124,2.300293536088179,1.874866530772705,4.175160066860884,2.343570850484383,2.343570850484383,0,.9685908423202623,1.437114754024326,2.405705596344588,-.5666001320405782
Luke Kennard,kennalu01,2020,1894,922,2.576709558950496,-3.187542791378652,-.6108332324281567,1.372300280679185,-1.520627894898209,-.1483276142190233,2.493891257951404,-3.020909570226692,-.5270183122752878,1.038259540885474,1.038259540885474,0,1.77506245320969,-3.312673435978411,-1.537610982768721,-.7261461467837876
Michael Kidd-Gilchrist,kiddgmi01,2020,320,160,-5.087800785123205,.9826605989510646,-4.10514018617214,-1.19935600752514,9.022013182610648,7.822657175085507,-4.530855001646121,2.798825807642663,-1.732029194003459,.0816957649394668,.0816957649394668,0,-5.294145455193866,-.0570504835302784,-5.351195938724144,-1.723227394772807
Stanton Kidd,kiddst01,2020,34,15,-14.71447219959485,4.804148706134059,-9.91032349346079,-12.10547284404136,11.68265299682657,-.4228198472147859,-15.11397655203,6.374807824867713,-8.739168727162287,-.0458525302304396,-.0458525302304396,0,-14.26541841475409,3.351732232285189,-10.9136861824689,.0387890307643047
Louis King,kinglo02,2020,106,50,-2.67343354219317,.5568654440587362,-2.116568098134434,1.717598297741243,9.597855187334398,11.31545348507564,-1.896607871068783,2.517360294538165,.6207524234693826,.0861049647052293,.0861049647052293,0,-2.925842449771377,.094008049663725,-2.831834400107653,.1389376228104055
Maxi Kleber,klebima01,2020,2405,1141,-.4895709792559405,.6610053433640741,.1714343641081337,-2.855485551330924,3.911941229881637,1.056455678550714,-1.056195617181406,1.384731931812878,.3285363146314717,1.785592155178136,1.785592155178136,0,-.58216077477614,1.014159367531059,.4319985927549189,-.3724883566896643
Brandon Knight,knighbr03,2020,509,241,-3.746239686374766,-3.871357444512267,-7.617597130887033,-.5994317169930146,-1.278446227686487,-1.877877944679502,-3.253917609483101,-3.527789658902399,-6.7817072683855,-.4958039219835439,-.4958039219835439,0,-1.737985148629127,-4.411661750748506,-6.149646899377633,.0149149581277684
Kevin Knox II,knoxke01,2020,1926,900,-2.413226723211823,-2.044220739025472,-4.457447462237295,-4.193420844392622,-1.490145499698096,-5.683566344090718,-2.867512776999811,-2.010550464250731,-4.878063241250542,-.9803766909321064,-.9803766909321064,0,-2.436878772504779,-2.695135545889055,-5.132014318393834,.3355064694815961
John Konchar,konchjo01,2020,45,21,-5.125797026262294,2.410962942936957,-2.714834083325337,.1116865075604492,-17.22126096313283,-17.10957445557238,-4.320126326514507,-1.525366435005627,-5.845492761520134,-.032701680230106,-.032701680230106,0,-4.795418213208829,-2.601702365423299,-7.397120578632128,-1.42785398897568
Furkan Korkmaz,korkmfu01,2020,2127,997,-.6179432372511477,.2321740391043425,-.3857691981468053,-.6792251296877687,-.5348286782434379,-1.214053807931207,-.6619124585006119,.0354635420621507,-.6264489164384612,1.079597422322266,1.079597422322266,0,-.6740871486111718,.1195082932261974,-.5545788553849744,-.055553788174476
Luke Kornet,kornelu01,2020,893,422,-4.142887598696993,-2.613035330900295,-6.755922929597288,-.5811874685780196,.4071220831047384,-.1740653854732812,-3.597925722415243,-2.206651863732048,-5.804577586147291,-.6564329102942874,-.6564329102942874,0,-4.137644585279838,-1.407646019069886,-5.545290604349724,-.1910265853542841
Kyle Korver,korveky01,2020,1539,685,1.405775319519585,-.3033465641434873,1.102428755376098,2.213466383564868,-1.91570986811158,.297756515453288,1.611860152015074,-.7483075354018864,.8635526166131881,1.273199639868673,1.273199639868673,0,1.377108228752389,-1.452045064929232,-.0749368361768421,.8331101187003702
Rodions Kurucs,kurucro01,2020,871,392,-2.938455848824607,.1048999509178304,-2.833555897906777,-2.957264626274867,5.187235099590626,2.229970473315758,-3.099297897358318,1.171776068904502,-1.927521828453816,.1669172044498897,.1669172044498897,0,-2.710282805664796,.0349962323879903,-2.675286573276805,1.503115101350863
Kyle Kuzma,kuzmaky01,2020,1982,924,-2.56766105749419,-.4679780985340937,-3.035639156028284,.1455187543850328,-1.38466734032686,-1.239148585941828,-2.226441332901046,-.7516824662693458,-2.978123799170392,-.1074317575947147,-.1074317575947147,0,-1.75755791357797,-.9109711379217716,-2.668529051499742,-.1057648845367995
Skal Labissiere,labissk01,2020,1221,567,-.8912942160598394,-.2528583892584246,-1.144152605318264,-.3504249681493929,2.20518648473809,1.854761516588697,-.8549636991685827,.3101727423866864,-.5447909567818963,.6367108736161067,.6367108736161067,0,-.6754348481019748,.3438564773403333,-.3315783707616416,-.195082038171101
Jeremy Lamb,lambje01,2020,2211,1069,.8982107359373834,1.683384204708533,2.581594940645916,-.7405114415207309,-1.840636669824205,-2.581148111344936,.5886355256475473,1.034950140260001,1.623585665907548,2.383505928783906,2.383505928783906,0,.2804749451988797,1.465716732331708,1.746191677530588,-.0797578021757214
Romeo Langford,langfro01,2020,236,114,-1.062510436113932,3.11344256666767,2.050932130553738,1.997392844162792,9.854715867210267,11.85210871137306,-.5578674914412036,4.665735994149129,4.107868502707925,.396880226500767,.396880226500767,0,-1.906283711486939,2.461028336471503,.5547446249845638,-.5097972337161834
Zach LaVine,lavinza01,2020,3605,1722,1.10979836216359,.3869839567010456,1.496782318864636,2.877540703135067,-5.755032141013126,-2.877491437878059,1.630970694770374,-.8778833432662765,.7530873515040977,3.074161126429361,3.074161126429361,0,1.809827594685022,-.6883782685594027,1.12144932612562,-.1169379313617498
Vic Law,lawvi01,2020,9,4,-24.77836220572074,-7.638198844846942,-32.41656105056768,-33.62332828092001,29.15125189353329,-4.472076387386711,-28.02908692941037,-.406771790769753,-28.43585872018012,-.0529199250419323,-.0529199250419323,0,-21.03306186303061,-4.789759922985554,-25.82282178601616,.9738243314684046
Jake Layman,laymaja01,2020,842,369,-2.74427843755385,-.6883551203210685,-3.432633557874918,-1.301618924217146,5.667725242915228,4.366106318698082,-2.589762382992931,.6001818261136818,-1.989580556879249,.1442496436380468,.1442496436380468,0,-3.742190763582698,.5896454179122822,-3.152545345670417,.7771273162758938
TJ Leaf,leaftj01,2020,395,180,-.7044386821540793,.251172833706345,-.4532658484477343,-8.290792742894027,5.314799197630751,-2.975993545263275,-2.349327154740867,1.286734015193153,-1.062593139547714,.1550643941725703,.1550643941725703,0,-2.360843480493034,.0955480121679161,-2.265295468325118,.0656542231938578
Jalen Lecque,lecquja01,2020,5,2,-20.97747578270382,-10.14828613507059,-31.12576191777441,-16.33891904185171,-35.13516778408194,-51.47408682593366,-21.39711751270536,-16.09516506783948,-37.49228258054485,-.0351543887319657,-.0351543887319657,0,-18.63364749783437,-14.6947054213877,-33.32835291922206,-.8538976208238556
Courtney Lee,leeco01,2020,170,80,-1.027251065484368,-4.093393013386288,-5.120644078870656,6.16796151319619,-5.795928344683943,.3720331685122478,.3092449621397549,-4.775080159040924,-4.465835196901169,-.069208263662251,-.069208263662251,0,-2.074683255404965,-5.197679257834879,-7.272362513239846,-1.202535595068433
Damion Lee,leeda03,2020,1982,916,-1.51409010364781,1.111019097709572,-.4030710059382381,-.0863767948512756,3.099829846281037,3.013453051429762,-1.240122786039717,1.615080497065946,.3749577110262288,1.473187027403873,1.473187027403873,0,-1.562493804682449,1.738518209665502,.1760244049830526,.8915723800432886
Alex Len,lenal01,2020,1626,745,-1.770375423544995,1.432206625301759,-.338168798243236,-3.721559811663942,-.5175589226081123,-4.239118734272054,-2.236743070634887,1.166291629688231,-1.070451440946657,.636152404760768,.636152404760768,0,-1.500121394587674,.6424811837607812,-.8576402108268925,-.3584421040261992
Kawhi Leonard,leonaka01,2020,2465,1168,4.819476467010631,3.663479979770337,8.482956446780967,6.532542173522326,5.348776965788823,11.88131913931115,5.433434592739154,4.197081729788525,9.630516322527679,7.374628956884711,7.374628956884711,0,5.491726596140889,4.614992063484095,10.10671865962498,-.0427286639311872
Meyers Leonard,leoname01,2020,1926,943,-2.088559229690293,-.4425276675420428,-2.531086897232336,1.493014093094352,.710401121397723,2.203415214492074,-1.497617077004512,-.2672723312683067,-1.764889408272819,.4716810733209465,.4716810733209465,0,-1.839078990315729,-.9841896196773026,-2.823268609993032,-.4896152660428758
Caris LeVert,leverca01,2020,1224,561,-2.45466635740074,-.837664842535363,-3.292331199936103,-3.721052100787185,-2.246965864725869,-5.968017965513053,-2.787607834590254,-1.194244729542144,-3.981852564132397,-.3553917405043374,-.3553917405043374,0,-3.135677780320763,-1.280849865578081,-4.416527645898844,.8127828062016882
Damian Lillard,lillada01,2020,3627,1706,8.379883445979877,-2.62567825779704,5.754205188182836,4.154799482689064,1.632135002153793,5.786934484842858,7.966167411730151,-1.859992261521762,6.106175150208388,7.786294371465913,7.786294371465913,0,8.304238378510671,-1.781600904650984,6.522637473859687,1.030880832826048
